







INFO; 2025-06-25 14:57:58; PLC_C; System running normally; ; OK; 111; 1070; 1805768495; 81
INFO; 2025-06-25 14:53:24; PLC_B; System running normally; ; OK; 113; 1079; 1911808511; 52
INFO; 2025-06-25 14:53:23; PLC_A; System running normally; ; ERR; 116; 1024; 1459606954; 86
INFO; 2025-06-25 14:53:22; PLC_B; System running normally; ; OK; 113; 1095; 786118203; 98
INFO; 2025-06-25 14:53:21; PLC_D; System running normally; ; WARN; 115; 1041; 1094019717; 11
INFO; 2025-06-25 14:53:20; PLC_D; System running normally; ; ERR; 115; 1076; 528028601; 86
INFO; 2025-06-25 14:53:19; PLC_A; System running normally; ; OK; 102; 1097; 2011903859; 92
ERROR; 2025-06-25 14:53:18; PLC_D; Sandextrator overload; 4; WARN; 111; 1041; 321854212; 86
INFO; 2025-06-25 14:53:17; PLC_C; System running normally; ; OK; 110; 1026; 1385642318; 74
INFO; 2025-06-25 14:53:16; PLC_C; System running normally; ; ERR; 104; 1094; 1691671013; 94
INFO; 2025-06-25 14:53:15; PLC_A; System running normally; ; WARN; 101; 1050; 968391711; 57
INFO; 2025-06-25 14:53:14; PLC_B; System running normally; ; ERR; 113; 1092; 863328524; 96
INFO; 2025-06-25 14:53:13; PLC_C; System running normally; ; OK; 104; 1002; 1539824248; 54
INFO; 2025-06-25 14:53:12; PLC_A; System running normally; ; ERR; 116; 1086; 1468726457; 58
INFO; 2025-06-25 14:53:11; PLC_A; System running normally; ; OK; 112; 1018; 758521920; 16
INFO; 2025-06-25 14:53:10; PLC_D; System running normally; ; ERR; 112; 1038; 1560849234; 57
INFO; 2025-06-25 14:53:09; PLC_B; System running normally; ; OK; 104; 1035; 1527684300; 89
INFO; 2025-06-25 14:53:08; PLC_A; System running normally; ; ERR; 111; 1051; 1589382904; 70
INFO; 2025-06-25 14:53:07; PLC_C; System running normally; ; ERR; 102; 1066; 447017404; 89
ERROR; 2025-06-25 14:53:06; PLC_C; Temperature warning; ; WARN; 112; 1086; 837890539; 38
INFO; 2025-06-25 14:53:05; PLC_B; System running normally; ; ERR; 105; 1043; 997937967; 93
INFO; 2025-06-25 14:53:04; PLC_B; System running normally; ; OK; 111; 1011; 2010290281; 56
INFO; 2025-06-25 14:53:03; PLC_B; System running normally; ; WARN; 108; 1071; 890947738; 32
INFO; 2025-06-25 14:53:02; PLC_A; System running normally; ; WARN; 112; 1036; 1093974739; 51
INFO; 2025-06-25 14:53:01; PLC_D; System running normally; ; WARN; 111; 1007; 1800995166; 49
INFO; 2025-06-25 14:53:00; PLC_B; System running normally; ; ERR; 105; 1051; 520688444; 87
INFO; 2025-06-25 14:52:59; PLC_D; System running normally; ; WARN; 101; 1073; 2059191645; 43
INFO; 2025-06-25 14:52:58; PLC_B; System running normally; ; OK; 117; 1099; 15686214; 11
INFO; 2025-06-25 14:52:57; PLC_B; System running normally; ; ERR; 109; 1042; 164497309; 28
INFO; 2025-06-25 14:52:56; PLC_B; System running normally; ; OK; 107; 1010; 725250627; 42
INFO; 2025-06-25 14:52:55; PLC_D; System running normally; ; WARN; 109; 1056; 597748276; 46
INFO; 2025-06-25 14:52:54; PLC_B; System running normally; ; WARN; 105; 1080; 366316433; 33
INFO; 2025-06-25 14:52:53; PLC_A; System running normally; ; WARN; 103; 1082; 685640730; 2
ERROR; 2025-06-25 14:52:52; PLC_A; Conveyor misalignment; ; OK; 106; 1000; 1956088442; 89
INFO; 2025-06-25 14:52:51; PLC_B; System running normally; ; ERR; 109; 1018; 730112751; 50
INFO; 2025-06-25 14:52:50; PLC_D; System running normally; ; ERR; 106; 1049; 535384788; 96
INFO; 2025-06-25 14:52:49; PLC_B; System running normally; ; ERR; 113; 1038; 1255403894; 18
INFO; 2025-06-25 14:52:48; PLC_D; System running normally; ; ERR; 110; 1056; 994681476; 22
INFO; 2025-06-25 14:52:47; PLC_A; System running normally; ; OK; 109; 1012; 913761891; 37
INFO; 2025-06-25 14:52:46; PLC_A; System running normally; ; OK; 117; 1011; 1798473884; 34
ERROR; 2025-06-25 14:52:45; PLC_C; Temperature warning; ; ERR; 102; 1081; 1271082251; 19
INFO; 2025-06-25 14:52:44; PLC_B; System running normally; ; ERR; 112; 1079; 1212583241; 56
INFO; 2025-06-25 14:52:43; PLC_D; System running normally; ; OK; 118; 1000; 880737242; 42
INFO; 2025-06-25 14:52:42; PLC_B; System running normally; ; OK; 118; 1022; 597479602; 75
INFO; 2025-06-25 14:52:41; PLC_B; System running normally; ; WARN; 115; 1029; 1486221302; 28
INFO; 2025-06-25 14:52:40; PLC_D; System running normally; ; WARN; 120; 1054; 1978583314; 97
INFO; 2025-06-25 14:52:39; PLC_C; System running normally; ; OK; 118; 1035; 696017513; 30
ERROR; 2025-06-25 14:52:38; PLC_B; Sandextrator overload; 5; OK; 118; 1030; 305114201; 99
INFO; 2025-06-25 14:52:37; PLC_D; System running normally; ; ERR; 108; 1086; 1411821816; 42
INFO; 2025-06-25 14:52:36; PLC_A; System running normally; ; ERR; 116; 1071; 6492340; 41
INFO; 2025-06-25 14:52:35; PLC_B; System running normally; ; WARN; 110; 1040; 1332523664; 71
INFO; 2025-06-25 14:52:34; PLC_B; System running normally; ; WARN; 109; 1051; 1302578901; 22
INFO; 2025-06-25 14:52:33; PLC_C; System running normally; ; WARN; 111; 1061; 1803170803; 45
INFO; 2025-06-25 14:52:32; PLC_A; System running normally; ; WARN; 120; 1058; 155937259; 37
INFO; 2025-06-25 14:52:31; PLC_B; System running normally; ; ERR; 104; 1060; 1694536192; 44
INFO; 2025-06-25 14:52:30; PLC_B; System running normally; ; OK; 111; 1007; 1402481236; 98
INFO; 2025-06-25 14:52:29; PLC_B; System running normally; ; WARN; 113; 1059; 137876254; 8
INFO; 2025-06-25 14:52:28; PLC_C; System running normally; ; OK; 116; 1011; 1921139260; 30
INFO; 2025-06-25 14:52:27; PLC_C; System running normally; ; OK; 112; 1069; 773663419; 80
INFO; 2025-06-25 14:52:26; PLC_A; System running normally; ; ERR; 101; 1029; 1869503650; 99
INFO; 2025-06-25 14:52:25; PLC_A; System running normally; ; WARN; 110; 1039; 643121339; 7
INFO; 2025-06-25 14:52:24; PLC_C; System running normally; ; WARN; 108; 1038; 382979729; 60
INFO; 2025-06-25 14:52:23; PLC_D; System running normally; ; WARN; 115; 1099; 78946702; 44
INFO; 2025-06-25 14:52:22; PLC_D; System running normally; ; OK; 109; 1006; 50918951; 34
INFO; 2025-06-25 14:52:21; PLC_B; System running normally; ; OK; 111; 1065; 943295829; 29
INFO; 2025-06-25 14:52:20; PLC_A; System running normally; ; WARN; 106; 1053; 87286786; 67
INFO; 2025-06-25 14:52:19; PLC_D; System running normally; ; ERR; 117; 1017; 1316366806; 58
INFO; 2025-06-25 14:52:18; PLC_C; System running normally; ; OK; 116; 1100; 108633348; 60
INFO; 2025-06-25 14:52:17; PLC_C; System running normally; ; WARN; 107; 1052; 2060667199; 21
INFO; 2025-06-25 14:52:16; PLC_A; System running normally; ; OK; 105; 1008; 1169908352; 28
INFO; 2025-06-25 14:52:15; PLC_B; System running normally; ; ERR; 119; 1046; 328471992; 6
ERROR; 2025-06-25 14:52:14; PLC_A; Sandextrator overload; 6; WARN; 102; 1012; 187561194; 53
INFO; 2025-06-25 14:52:13; PLC_D; System running normally; ; OK; 112; 1027; 1022204685; 96
INFO; 2025-06-25 14:52:12; PLC_A; System running normally; ; ERR; 103; 1037; 1830886768; 74
INFO; 2025-06-25 14:52:11; PLC_D; System running normally; ; ERR; 118; 1099; 1499497666; 62
INFO; 2025-06-25 14:52:10; PLC_A; System running normally; ; ERR; 110; 1069; 1952678856; 22
INFO; 2025-06-25 14:52:09; PLC_D; System running normally; ; WARN; 115; 1089; 475473495; 95
INFO; 2025-06-25 14:52:08; PLC_B; System running normally; ; WARN; 104; 1030; 1908966490; 44
INFO; 2025-06-25 14:52:07; PLC_C; System running normally; ; OK; 113; 1061; 520739523; 73
INFO; 2025-06-25 14:52:06; PLC_A; System running normally; ; ERR; 108; 1044; 83785103; 43
INFO; 2025-06-25 14:52:05; PLC_C; System running normally; ; OK; 112; 1094; 715402051; 38
ERROR; 2025-06-25 14:52:04; PLC_C; Valve stuck; ; OK; 109; 1071; 435179161; 28
INFO; 2025-06-25 14:52:03; PLC_C; System running normally; ; WARN; 112; 1006; 1079758072; 17
INFO; 2025-06-25 14:52:02; PLC_D; System running normally; ; WARN; 108; 1042; 49033008; 100
ERROR; 2025-06-25 14:52:01; PLC_B; Conveyor misalignment; ; OK; 110; 1053; 1821737081; 88
INFO; 2025-06-25 14:52:00; PLC_B; System running normally; ; WARN; 113; 1011; 1610156139; 20
INFO; 2025-06-25 14:51:59; PLC_A; System running normally; ; OK; 118; 1008; 716612982; 62
INFO; 2025-06-25 14:51:58; PLC_B; System running normally; ; WARN; 120; 1072; 1086656260; 95
INFO; 2025-06-25 14:51:57; PLC_D; System running normally; ; ERR; 108; 1071; 1045078809; 61
INFO; 2025-06-25 14:51:56; PLC_A; System running normally; ; ERR; 107; 1013; 509370727; 90
INFO; 2025-06-25 14:51:55; PLC_B; System running normally; ; OK; 112; 1086; 1603185991; 36
INFO; 2025-06-25 14:51:54; PLC_B; System running normally; ; OK; 116; 1076; 1615878479; 5
INFO; 2025-06-25 14:51:53; PLC_B; System running normally; ; WARN; 106; 1045; 1838845658; 97
INFO; 2025-06-25 14:51:52; PLC_D; System running normally; ; OK; 116; 1060; 1520666996; 86
INFO; 2025-06-25 14:51:51; PLC_B; System running normally; ; WARN; 117; 1052; 817426553; 97
INFO; 2025-06-25 14:51:50; PLC_D; System running normally; ; OK; 104; 1001; 2056907741; 84
INFO; 2025-06-25 14:51:49; PLC_D; System running normally; ; ERR; 117; 1059; 1584762030; 37
INFO; 2025-06-25 14:51:48; PLC_C; System running normally; ; ERR; 120; 1003; 1792868579; 47
INFO; 2025-06-25 14:51:47; PLC_D; System running normally; ; OK; 106; 1088; 1879215870; 71
INFO; 2025-06-25 14:51:46; PLC_C; System running normally; ; OK; 106; 1083; 1462432385; 29
INFO; 2025-06-25 14:51:45; PLC_B; System running normally; ; WARN; 103; 1073; 1942461806; 9
INFO; 2025-06-25 14:51:44; PLC_A; System running normally; ; ERR; 110; 1026; 1075355419; 93
INFO; 2025-06-25 14:51:43; PLC_A; System running normally; ; ERR; 108; 1046; 1025260338; 92
INFO; 2025-06-25 14:51:42; PLC_D; System running normally; ; ERR; 109; 1072; 1606016491; 56
INFO; 2025-06-25 14:51:41; PLC_B; System running normally; ; OK; 120; 1087; 757106551; 98
INFO; 2025-06-25 14:51:40; PLC_B; System running normally; ; OK; 114; 1037; 979937068; 44
INFO; 2025-06-25 14:51:39; PLC_D; System running normally; ; WARN; 116; 1024; 823995765; 14
INFO; 2025-06-25 14:51:38; PLC_B; System running normally; ; ERR; 105; 1074; 1739174034; 10
INFO; 2025-06-25 14:51:37; PLC_D; System running normally; ; ERR; 117; 1028; 174014544; 62
INFO; 2025-06-25 14:51:36; PLC_A; System running normally; ; WARN; 112; 1008; 1495749272; 7
INFO; 2025-06-25 14:51:35; PLC_C; System running normally; ; ERR; 113; 1004; 144835963; 65
INFO; 2025-06-25 14:51:34; PLC_A; System running normally; ; OK; 104; 1022; 1755157328; 79
ERROR; 2025-06-25 14:51:33; PLC_B; Valve stuck; ; WARN; 105; 1079; 451579335; 32
INFO; 2025-06-25 14:51:32; PLC_A; System running normally; ; OK; 117; 1020; 328180246; 7
ERROR; 2025-06-25 14:51:31; PLC_A; Sandextrator overload; 5; WARN; 101; 1054; 1993782945; 1
INFO; 2025-06-25 14:51:30; PLC_B; System running normally; ; WARN; 105; 1048; 709441087; 11
INFO; 2025-06-25 14:51:29; PLC_C; System running normally; ; ERR; 104; 1036; 643012047; 32
ERROR; 2025-06-25 14:51:28; PLC_C; Valve stuck; ; OK; 120; 1005; 959245317; 9
INFO; 2025-06-25 14:51:27; PLC_B; System running normally; ; OK; 110; 1066; 821092939; 85
INFO; 2025-06-25 14:51:26; PLC_A; System running normally; ; OK; 120; 1047; 1624269711; 44
INFO; 2025-06-25 14:51:25; PLC_B; System running normally; ; OK; 108; 1076; 1387276171; 81
INFO; 2025-06-25 14:51:24; PLC_C; System running normally; ; ERR; 118; 1020; 1437149339; 93
ERROR; 2025-06-25 14:51:23; PLC_A; Temperature warning; ; ERR; 113; 1077; 1761782889; 90
INFO; 2025-06-25 14:51:22; PLC_B; System running normally; ; OK; 103; 1039; 2111864476; 48
INFO; 2025-06-25 14:51:21; PLC_D; System running normally; ; OK; 116; 1038; 1803922669; 80
INFO; 2025-06-25 14:51:20; PLC_C; System running normally; ; ERR; 113; 1086; 2066227698; 19
ERROR; 2025-06-25 14:51:19; PLC_C; Conveyor misalignment; ; ERR; 113; 1036; 1266018968; 30
ERROR; 2025-06-25 14:51:18; PLC_C; Sandextrator overload; 4; ERR; 110; 1001; 903069029; 30
INFO; 2025-06-25 14:51:17; PLC_B; System running normally; ; OK; 105; 1006; 905851477; 88
INFO; 2025-06-25 14:51:16; PLC_B; System running normally; ; OK; 108; 1029; 2067345558; 16
INFO; 2025-06-25 14:51:15; PLC_D; System running normally; ; WARN; 112; 1043; 1705006997; 81
INFO; 2025-06-25 14:51:14; PLC_B; System running normally; ; WARN; 113; 1059; 1783819708; 24
ERROR; 2025-06-25 14:51:13; PLC_A; Valve stuck; ; WARN; 114; 1084; 1948843999; 66
INFO; 2025-06-25 14:51:12; PLC_D; System running normally; ; WARN; 117; 1089; 768623835; 78
INFO; 2025-06-25 14:51:11; PLC_D; System running normally; ; ERR; 109; 1023; 429222301; 69
INFO; 2025-06-25 14:51:10; PLC_C; System running normally; ; WARN; 116; 1071; 130534263; 94
INFO; 2025-06-25 14:51:09; PLC_B; System running normally; ; WARN; 108; 1058; 717948842; 86
INFO; 2025-06-25 14:51:08; PLC_C; System running normally; ; OK; 117; 1021; 1070996560; 37
INFO; 2025-06-25 14:51:07; PLC_D; System running normally; ; WARN; 104; 1008; 1855423039; 18
INFO; 2025-06-25 14:51:06; PLC_A; System running normally; ; WARN; 118; 1013; 363798923; 99
INFO; 2025-06-25 14:51:05; PLC_C; System running normally; ; ERR; 110; 1096; 845639051; 17
INFO; 2025-06-25 14:51:04; PLC_D; System running normally; ; ERR; 114; 1074; 1746527143; 30
ERROR; 2025-06-25 14:51:03; PLC_C; Conveyor misalignment; ; WARN; 117; 1028; 664277792; 4
INFO; 2025-06-25 14:51:02; PLC_B; System running normally; ; ERR; 104; 1029; 1847990967; 52
INFO; 2025-06-25 14:51:01; PLC_A; System running normally; ; ERR; 104; 1090; 1161870113; 77
ERROR; 2025-06-25 14:51:00; PLC_C; Sandextrator overload; 5; WARN; 105; 1050; 2007143809; 47
INFO; 2025-06-25 14:50:59; PLC_C; System running normally; ; OK; 110; 1014; 1501185100; 13
INFO; 2025-06-25 14:50:58; PLC_C; System running normally; ; ERR; 116; 1015; 1793706655; 16
INFO; 2025-06-25 14:50:57; PLC_B; System running normally; ; WARN; 120; 1097; 645204864; 22
INFO; 2025-06-25 14:50:56; PLC_A; System running normally; ; OK; 112; 1071; 1658861883; 86
INFO; 2025-06-25 14:50:55; PLC_C; System running normally; ; OK; 120; 1045; 1513022843; 81
INFO; 2025-06-25 14:50:54; PLC_B; System running normally; ; ERR; 118; 1026; 3715713; 97
INFO; 2025-06-25 14:50:53; PLC_D; System running normally; ; OK; 105; 1061; 458807224; 75
INFO; 2025-06-25 14:50:52; PLC_B; System running normally; ; ERR; 103; 1087; 609625571; 60
INFO; 2025-06-25 14:50:51; PLC_A; System running normally; ; OK; 118; 1079; 655919695; 85
INFO; 2025-06-25 14:50:50; PLC_D; System running normally; ; WARN; 112; 1074; 64857443; 8
INFO; 2025-06-25 14:50:49; PLC_B; System running normally; ; ERR; 114; 1002; 1767360147; 81
INFO; 2025-06-25 14:50:48; PLC_B; System running normally; ; WARN; 119; 1011; 49863747; 94
INFO; 2025-06-25 14:50:47; PLC_B; System running normally; ; OK; 111; 1098; 1654689416; 3
INFO; 2025-06-25 14:50:46; PLC_A; System running normally; ; OK; 101; 1030; 68579294; 58
INFO; 2025-06-25 14:50:45; PLC_D; System running normally; ; OK; 102; 1018; 957310713; 67
INFO; 2025-06-25 14:50:44; PLC_A; System running normally; ; OK; 110; 1042; 1162293283; 18
INFO; 2025-06-25 14:50:43; PLC_C; System running normally; ; ERR; 115; 1014; 192066656; 50
INFO; 2025-06-25 14:50:42; PLC_D; System running normally; ; OK; 114; 1054; 1460195000; 85
INFO; 2025-06-25 14:50:41; PLC_D; System running normally; ; WARN; 107; 1014; 2131696027; 22
INFO; 2025-06-25 14:50:40; PLC_C; System running normally; ; OK; 109; 1074; 16254188; 34
INFO; 2025-06-25 14:50:39; PLC_D; System running normally; ; WARN; 114; 1041; 1140755205; 56
ERROR; 2025-06-25 14:50:38; PLC_A; Conveyor misalignment; ; WARN; 117; 1003; 1916602094; 20
INFO; 2025-06-25 14:50:37; PLC_A; System running normally; ; ERR; 112; 1024; 2076967030; 4
INFO; 2025-06-25 14:50:36; PLC_D; System running normally; ; ERR; 107; 1043; 1334912929; 59
INFO; 2025-06-25 14:50:35; PLC_A; System running normally; ; OK; 109; 1052; 578777001; 44
INFO; 2025-06-25 14:50:34; PLC_A; System running normally; ; OK; 114; 1056; 1363778586; 3
INFO; 2025-06-25 14:50:33; PLC_A; System running normally; ; ERR; 103; 1083; 106774915; 90
INFO; 2025-06-25 14:50:32; PLC_B; System running normally; ; ERR; 113; 1017; 399968858; 27
ERROR; 2025-06-25 14:50:31; PLC_A; Conveyor misalignment; ; ERR; 107; 1014; 1333939018; 78
INFO; 2025-06-25 14:50:30; PLC_C; System running normally; ; ERR; 108; 1079; 2062748051; 73
INFO; 2025-06-25 14:50:29; PLC_D; System running normally; ; WARN; 117; 1035; 253291072; 27
INFO; 2025-06-25 14:50:28; PLC_D; System running normally; ; WARN; 104; 1079; 594506563; 93
INFO; 2025-06-25 14:50:27; PLC_A; System running normally; ; ERR; 105; 1028; 281315923; 95
INFO; 2025-06-25 14:50:26; PLC_D; System running normally; ; ERR; 115; 1057; 1747518038; 66
INFO; 2025-06-25 14:50:25; PLC_D; System running normally; ; ERR; 106; 1075; 280358774; 22
INFO; 2025-06-25 14:50:24; PLC_B; System running normally; ; ERR; 112; 1012; 597285480; 69
INFO; 2025-06-25 14:50:23; PLC_A; System running normally; ; OK; 105; 1027; 1832861795; 79
INFO; 2025-06-25 14:50:22; PLC_D; System running normally; ; ERR; 118; 1075; 1142272909; 47
INFO; 2025-06-25 14:50:21; PLC_D; System running normally; ; OK; 114; 1061; 178657194; 65
INFO; 2025-06-25 14:50:20; PLC_B; System running normally; ; ERR; 114; 1026; 1337863220; 6
ERROR; 2025-06-25 14:50:19; PLC_B; Conveyor misalignment; ; WARN; 113; 1026; 1402951839; 96
INFO; 2025-06-25 14:50:18; PLC_C; System running normally; ; ERR; 117; 1061; 1935523867; 37
ERROR; 2025-06-25 14:50:17; PLC_C; Sandextrator overload; 2; OK; 112; 1055; 1442037171; 8
INFO; 2025-06-25 14:50:16; PLC_D; System running normally; ; OK; 106; 1019; 1483499979; 67
INFO; 2025-06-25 14:50:15; PLC_A; System running normally; ; ERR; 105; 1029; 1656199691; 26
INFO; 2025-06-25 14:50:14; PLC_D; System running normally; ; OK; 116; 1057; 2084707628; 66
INFO; 2025-06-25 14:50:13; PLC_C; System running normally; ; ERR; 116; 1066; 1589288628; 18
INFO; 2025-06-25 14:50:12; PLC_A; System running normally; ; ERR; 119; 1016; 1709042460; 18
INFO; 2025-06-25 14:50:11; PLC_A; System running normally; ; WARN; 109; 1046; 1497224510; 10
INFO; 2025-06-25 14:50:10; PLC_D; System running normally; ; OK; 103; 1069; 65606793; 86
INFO; 2025-06-25 14:50:09; PLC_B; System running normally; ; WARN; 108; 1095; 947681941; 62
ERROR; 2025-06-25 14:50:08; PLC_D; Valve stuck; ; WARN; 110; 1021; 571841876; 53
INFO; 2025-06-25 14:50:07; PLC_A; System running normally; ; ERR; 103; 1051; 1935703010; 16
INFO; 2025-06-25 14:50:06; PLC_B; System running normally; ; ERR; 102; 1037; 1914733779; 32
INFO; 2025-06-25 14:50:05; PLC_A; System running normally; ; ERR; 120; 1070; 479758866; 0
INFO; 2025-06-25 14:50:04; PLC_A; System running normally; ; WARN; 119; 1059; 1286109366; 88
INFO; 2025-06-25 14:50:03; PLC_C; System running normally; ; ERR; 110; 1056; 1732709363; 41
ERROR; 2025-06-25 14:50:02; PLC_C; Valve stuck; ; OK; 120; 1025; 2052058037; 84
INFO; 2025-06-25 14:50:01; PLC_D; System running normally; ; ERR; 119; 1088; 398571527; 40
INFO; 2025-06-25 14:50:00; PLC_D; System running normally; ; ERR; 113; 1081; 102605882; 80
INFO; 2025-06-25 14:49:59; PLC_C; System running normally; ; OK; 102; 1003; 1367430041; 27
INFO; 2025-06-25 14:49:58; PLC_D; System running normally; ; OK; 103; 1095; 1090354780; 67
ERROR; 2025-06-25 14:49:57; PLC_D; Sandextrator overload; 2; WARN; 104; 1053; 851146519; 15
INFO; 2025-06-25 14:49:56; PLC_C; System running normally; ; OK; 109; 1001; 898991453; 19
INFO; 2025-06-25 14:49:55; PLC_C; System running normally; ; ERR; 107; 1079; 1655933290; 64
ERROR; 2025-06-25 14:49:54; PLC_A; Sandextrator overload; 7; ERR; 102; 1014; 12967308; 92
INFO; 2025-06-25 14:49:53; PLC_D; System running normally; ; ERR; 120; 1040; 1434854063; 40
INFO; 2025-06-25 14:49:52; PLC_B; System running normally; ; OK; 114; 1093; 2100623836; 86
INFO; 2025-06-25 14:49:51; PLC_A; System running normally; ; WARN; 110; 1017; 1869613245; 51
INFO; 2025-06-25 14:49:50; PLC_C; System running normally; ; OK; 102; 1026; 1115663327; 97
ERROR; 2025-06-25 14:49:49; PLC_B; Sandextrator overload; 6; ERR; 101; 1043; 39918055; 75
INFO; 2025-06-25 14:49:48; PLC_C; System running normally; ; WARN; 103; 1018; 548674597; 25
INFO; 2025-06-25 14:49:47; PLC_C; System running normally; ; OK; 117; 1029; 67599633; 28
INFO; 2025-06-25 14:49:46; PLC_D; System running normally; ; WARN; 104; 1042; 2097040161; 64
INFO; 2025-06-25 14:49:45; PLC_C; System running normally; ; ERR; 117; 1039; 1143647691; 11
INFO; 2025-06-25 14:49:44; PLC_D; System running normally; ; OK; 109; 1096; 1115616262; 76
